,gen_id,year,inyr,ucode,status,rtyr,prtyr,nerc,iso,node,naics,nplate,scap,wcap,state,zip,county,cogen,nrg1,puyr,puscap,pm,pmod,omod,omodyr,pstatus,prpyr,pdscap,pdyr,efyr,cuyr,year_uprate_complete,lon,lat,short_zip,year_wind,cum_wind,year_solar,cum_solar,cum_intmtnt
1086,4263-3,2012,1987.0,2010,OP,,,WECC,,,22.0,1.0,1.0,0.8999999761581421,UT,84024,summit,N,WAT,,,HY,,,,,,,,,, ,-111.433937,40.964828,84,0.0,0.0,0.0,0.0,0.0
1087,4263-3,2013,1987.0,2010,OP,,,WECC,PACE,,22.0,1.0,1.0,0.9,UT,84024,summit,,WAT,,,HY,,,,,,,,,, ,-111.433937,40.964828,84,0.0,0.0,0.0,0.0,0.0
1088,4263-NA1,2009,1987.0,2010,OP,,,WECC,,,22.0,1.7000000476837158,1.7000000476837158,1.7000000476837158,UT,84024,summit,N,WAT,,,HY,,,,,,,,,, ,-111.433937,40.964828,84,203.5,222.4,0.0,0.0,222.4
1089,4263-NA1,2010,1987.0,2010,OP,,,WECC,,,22.0,1.7000000476837158,1.7000000476837158,1.7000000476837158,UT,84024,summit,N,WAT,,,HY,,,,,,,,,, ,-111.433937,40.964828,84,0.0,0.0,0.0,0.0,0.0
1090,4263-NA1,2011,1987.0,2010,OP,,,WECC,,,22.0,1.7000000476837158,1.7000000476837158,1.7000000476837158,UT,84024,summit,N,WAT,,,HY,,,,,,,,,, ,-111.433937,40.964828,84,102.0,324.4,1.0,1.0,325.4
1091,4263-NA1,2012,1987.0,2010,OP,,,WECC,,,22.0,1.7000000476837158,1.7000000476837158,1.7000000476837158,UT,84024,summit,N,WAT,,,HY,,,,,,,,,, ,-111.433937,40.964828,84,0.0,0.0,0.0,0.0,0.0
1092,4263-NA1,2013,1987.0,2010,OP,,,WECC,PACE,,22.0,1.7000000476837158,1.7,1.7,UT,84024,summit,,WAT,,,HY,,,,,,,,,, ,-111.433937,40.964828,84,0.0,0.0,0.0,0.0,0.0
1093,4263-NA2,2009,1987.0,2010,OP,,,WECC,,,22.0,1.7000000476837158,1.7000000476837158,1.7000000476837158,UT,84024,summit,N,WAT,,,HY,,,,,,,,,, ,-111.433937,40.964828,84,203.5,222.4,0.0,0.0,222.4
1094,4263-NA2,2010,1987.0,2010,OP,,,WECC,,,22.0,1.7000000476837158,1.7000000476837158,1.7000000476837158,UT,84024,summit,N,WAT,,,HY,,,,,,,,,, ,-111.433937,40.964828,84,0.0,0.0,0.0,0.0,0.0
1095,4263-NA2,2011,1987.0,2010,OP,,,WECC,,,22.0,1.7000000476837158,1.7000000476837158,1.7000000476837158,UT,84024,summit,N,WAT,,,HY,,,,,,,,,, ,-111.433937,40.964828,84,102.0,324.4,1.0,1.0,325.4
1096,4263-NA2,2012,1987.0,2010,OP,,,WECC,,,22.0,1.7000000476837158,1.7000000476837158,1.7000000476837158,UT,84024,summit,N,WAT,,,HY,,,,,,,,,, ,-111.433937,40.964828,84,0.0,0.0,0.0,0.0,0.0
1097,4263-NA2,2013,1987.0,2010,OP,,,WECC,PACE,,22.0,1.7000000476837158,1.7,1.7,UT,84024,summit,,WAT,,,HY,,,,,,,,,, ,-111.433937,40.964828,84,0.0,0.0,0.0,0.0,0.0
1098,4264-NA1,2009,,2010,IP,,,WECC,,,22.0,1.2000000476837158,0.699999988079071,1.100000023841858,UT,84010,emery,N,WAT,,,HY,,,,,,,,,,,,,84,203.5,222.4,0.0,0.0,222.4
1099,4264-NA1,2010,,2010,IP,,,WECC,,,22.0,1.2000000476837158,0.699999988079071,1.100000023841858,UT,84010,emery,N,WAT,,,HY,,,,,,,,,,,,,84,0.0,0.0,0.0,0.0,0.0
1100,4264-NA1,2011,,2010,IP,,,WECC,,,22.0,1.2000000476837158,0.699999988079071,1.100000023841858,UT,84010,emery,N,WAT,,,HY,,,,,,,,,,,,,84,102.0,324.4,1.0,1.0,325.4
1101,4264-NA1,2012,,2010,IP,,,WECC,,,22.0,1.2000000476837158,0.699999988079071,1.100000023841858,UT,84010,emery,N,WAT,,,HY,,,,,,,,,,,,,84,0.0,0.0,0.0,0.0,0.0
1102,4264-NA1,2013,,2010,IP,,,WECC,,,22.0,1.2000000476837158,0.7,1.1,UT,84010,emery,,WAT,,,HY,,,,,,,,,,,,,84,0.0,0.0,0.0,0.0,0.0
1103,4264-NA2,2009,,2010,IP,,,WECC,,,22.0,1.2000000476837158,0.699999988079071,1.100000023841858,UT,84010,emery,N,WAT,,,HY,,,,,,,,,,,,,84,203.5,222.4,0.0,0.0,222.4
1104,4264-NA2,2010,,2010,IP,,,WECC,,,22.0,1.2000000476837158,0.699999988079071,1.100000023841858,UT,84010,emery,N,WAT,,,HY,,,,,,,,,,,,,84,0.0,0.0,0.0,0.0,0.0
1105,4264-NA2,2011,,2010,IP,,,WECC,,,22.0,1.2000000476837158,0.699999988079071,1.100000023841858,UT,84010,emery,N,WAT,,,HY,,,,,,,,,,,,,84,102.0,324.4,1.0,1.0,325.4
1106,4264-NA2,2012,,2010,IP,,,WECC,,,22.0,1.2000000476837158,0.699999988079071,1.100000023841858,UT,84010,emery,N,WAT,,,HY,,,,,,,,,,,,,84,0.0,0.0,0.0,0.0,0.0
1107,4264-NA2,2013,,2010,IP,,,WECC,,,22.0,1.2000000476837158,0.7,1.1,UT,84010,emery,,WAT,,,HY,,,,,,,,,,,,,84,0.0,0.0,0.0,0.0,0.0
1108,4264-NA3,2009,,2010,IP,,,WECC,,,22.0,1.0,1.0,0.8999999761581421,UT,84010,emery,N,WAT,,,HY,,,,,,,,,,,,,84,203.5,222.4,0.0,0.0,222.4
1109,4264-NA3,2010,,2010,IP,,,WECC,,,22.0,1.0,1.0,0.8999999761581421,UT,84010,emery,N,WAT,,,HY,,,,,,,,,,,,,84,0.0,0.0,0.0,0.0,0.0
1110,4264-NA3,2011,,2010,IP,,,WECC,,,22.0,1.0,1.0,0.8999999761581421,UT,84010,emery,N,WAT,,,HY,,,,,,,,,,,,,84,102.0,324.4,1.0,1.0,325.4
1111,4264-NA3,2012,,2010,IP,,,WECC,,,22.0,1.0,1.0,0.8999999761581421,UT,84010,emery,N,WAT,,,HY,,,,,,,,,,,,,84,0.0,0.0,0.0,0.0,0.0
1112,4264-NA3,2013,,2010,IP,,,WECC,,,22.0,1.0,1.0,0.9,UT,84010,emery,,WAT,,,HY,,,,,,,,,,,,,84,0.0,0.0,0.0,0.0,0.0
1113,7132-NA1,2009,1991.0,2010,OP,,,WECC,,,22.0,1.7999999523162842,1.7999999523162842,1.7999999523162842,UT,84401,weber,N,WAT,,,HY,,,,,,,,,, ,-111.848525,41.254331,84,203.5,222.4,0.0,0.0,222.4
1114,7132-NA1,2010,1991.0,2010,OP,,,WECC,,,22.0,1.7999999523162842,1.7999999523162842,1.7999999523162842,UT,84401,weber,N,WAT,,,HY,,,,,,,,,, ,-111.848525,41.254331,84,0.0,0.0,0.0,0.0,0.0
1115,7132-NA1,2011,1991.0,2010,OP,,,WECC,,,22.0,1.7999999523162842,1.7999999523162842,1.7999999523162842,UT,84401,weber,N,WAT,,,HY,,,,,,,,,, ,-111.848525,41.254331,84,102.0,324.4,1.0,1.0,325.4
1116,7132-NA1,2012,1991.0,2010,OP,,,WECC,,,22.0,1.7999999523162842,1.7999999523162842,1.7999999523162842,UT,84401,weber,N,WAT,,,HY,,,,,,,,,, ,-111.848525,41.254331,84,0.0,0.0,0.0,0.0,0.0
1117,7132-NA1,2013,1991.0,2010,OP,,,WECC,PACE,,22.0,1.7999999523162842,1.8,1.8,UT,84401,weber,,WAT,,,HY,,,,,,,,,, ,-111.848525,41.254331,84,0.0,0.0,0.0,0.0,0.0
1118,10556-GEN1,2009,1985.0,2016,OP,,,NPCC,,,22.0,7.5,7.0999999046325675,6.9000000953674325,MA,01853,middlesex,N,WAT,,,HY,,,,,,,,,, ,-71.322383,42.652454,01,0.0,0.0,0.0,0.0,0.0
1119,10556-GEN1,2010,1985.0,2016,OP,,,NPCC,ISONE,,22.0,7.5,7.0999999046325675,6.9000000953674325,MA,01853,middlesex,N,WAT,,,HY,,,,,,,,,, ,-71.322383,42.652454,01,3.0,3.0,1.5,1.5,4.5
1120,10556-GEN1,2011,1985.0,2016,OP,,,NPCC,ISONE,,22.0,7.5,7.0999999046325675,6.9000000953674325,MA,01853,middlesex,N,WAT,,,HY,,,,,,,,,, ,-71.322383,42.652454,01,20.0,23.0,0.0,0.0,23.0
1121,10556-GEN1,2012,1985.0,2016,OP,,,NPCC,ISONE,,22.0,7.5,7.0999999046325675,6.9000000953674325,MA,01853,middlesex,N,WAT,,,HY,,,,,,,,,, ,-71.322383,42.652454,01,30.5,53.5,0.5,2.0,55.5
1122,10556-GEN1,2013,1985.0,2016,OP,,,NPCC,ISNE,,22.0,7.5,7.1,6.9,MA,01853,middlesex,,WAT,,,HY,,,,,,,,,, ,-71.322383,42.652454,01,3.4,56.9,46.4,48.4,105.3
1123,10556-GEN2,2009,1985.0,2016,OP,,,NPCC,,,22.0,7.5,7.0999999046325675,6.9000000953674325,MA,01853,middlesex,N,WAT,,,HY,,,,,,,,,, ,-71.322383,42.652454,01,0.0,0.0,0.0,0.0,0.0
1124,10556-GEN2,2010,1985.0,2016,OP,,,NPCC,ISONE,,22.0,7.5,7.0999999046325675,6.9000000953674325,MA,01853,middlesex,N,WAT,,,HY,,,,,,,,,, ,-71.322383,42.652454,01,3.0,3.0,1.5,1.5,4.5
1125,10556-GEN2,2011,1985.0,2016,OP,,,NPCC,ISONE,,22.0,7.5,7.0999999046325675,6.9000000953674325,MA,01853,middlesex,N,WAT,,,HY,,,,,,,,,, ,-71.322383,42.652454,01,20.0,23.0,0.0,0.0,23.0
1126,10556-GEN2,2012,1985.0,2016,OP,,,NPCC,ISONE,,22.0,7.5,7.0999999046325675,6.9000000953674325,MA,01853,middlesex,N,WAT,,,HY,,,,,,,,,, ,-71.322383,42.652454,01,30.5,53.5,0.5,2.0,55.5
1127,10556-GEN2,2013,1985.0,2016,OP,,,NPCC,ISNE,,22.0,7.5,7.1,6.9,MA,01853,middlesex,,WAT,,,HY,,,,,,,,,, ,-71.322383,42.652454,01,3.4,56.9,46.4,48.4,105.3
1128,10556-GEN3,2009,1985.0,2016,OP,,,NPCC,,,22.0,7.9000000953674325,7.5,7.300000190734862,MA,01853,middlesex,N,WAT,,,HY,,,,,,,,,, ,-71.322383,42.652454,01,0.0,0.0,0.0,0.0,0.0
1129,10556-GEN3,2010,1985.0,2016,OP,,,NPCC,ISONE,,22.0,7.9000000953674325,7.5,7.300000190734862,MA,01853,middlesex,N,WAT,,,HY,,,,,,,,,, ,-71.322383,42.652454,01,3.0,3.0,1.5,1.5,4.5
1130,10556-GEN3,2011,1985.0,2016,OP,,,NPCC,ISONE,,22.0,7.9000000953674325,7.5,7.300000190734862,MA,01853,middlesex,N,WAT,,,HY,,,,,,,,,, ,-71.322383,42.652454,01,20.0,23.0,0.0,0.0,23.0
1131,10556-GEN3,2012,1985.0,2016,OP,,,NPCC,ISONE,,22.0,7.9000000953674325,7.5,7.300000190734862,MA,01853,middlesex,N,WAT,,,HY,,,,,,,,,, ,-71.322383,42.652454,01,30.5,53.5,0.5,2.0,55.5
1132,10556-GEN3,2013,1985.0,2016,OP,,,NPCC,ISNE,,22.0,7.9000000953674325,7.5,7.3,MA,01853,middlesex,,WAT,,,HY,,,,,,,,,, ,-71.322383,42.652454,01,3.4,56.9,46.4,48.4,105.3
1133,10279-1,2009,1920.0,2048,OP,,,SPP,,,22.0,0.30000001192092896,0.30000001192092896,0.4000000059604645,KS,66044,douglas,N,WAT,,,HY,,,,,,,,,, ,-95.235078,38.974022,66,0.0,0.0,0.0,0.0,0.0
1134,10279-1,2010,1920.0,2048,OP,,,SPP,SPP,,22.0,0.30000001192092896,0.30000001192092896,0.4000000059604645,KS,66044,douglas,N,WAT,,,HY,,,,,,,,,, ,-95.235078,38.974022,66,0.0,0.0,0.0,0.0,0.0
1135,10279-1,2011,1920.0,2048,OP,,,SPP,SPP,,22.0,0.30000001192092896,0.30000001192092896,0.4000000059604645,KS,66044,douglas,N,WAT,,,HY,,,,,,,,,, ,-95.235078,38.974022,66,0.0,0.0,2.8,2.8,2.8
1136,10279-1,2012,1920.0,2048,OP,,,SPP,SPP,,22.0,0.30000001192092896,0.30000001192092896,0.4000000059604645,KS,66044,douglas,N,WAT,,,HY,,,,,,,,,, ,-95.235078,38.974022,66,0.0,0.0,0.0,0.0,0.0
1137,10279-1,2013,1920.0,2048,OP,,,SPP,WR,,22.0,0.30000001192092896,0.3,0.4,KS,66044,douglas,,WAT,,,HY,,,,,,,,,, ,-95.235078,38.974022,66,0.0,0.0,0.0,0.0,0.0
1138,10279-10,2011,,2048,U,,,SPP,SPP,,22.0,1.399999976158142,1.399999976158142,1.399999976158142,KS,66044,douglas,N,WAT,,,HY,,,,,,,,2012.0,2012.0, ,-95.235078,38.974022,66,0.0,0.0,2.8,2.8,2.8
1139,10279-10,2012,2012.0,2048,OP,,,SPP,SPP,,22.0,1.2999999523162842,1.2999999523162842,1.2999999523162842,KS,66044,douglas,N,WAT,,,HY,,,,,,,,,, ,-95.235078,38.974022,66,0.0,0.0,0.0,0.0,0.0
1140,10279-10,2013,2012.0,2048,OP,,,SPP,WR,,22.0,1.2999999523162842,1.3,1.3,KS,66044,douglas,,WAT,,,HY,,,,,,,,,, ,-95.235078,38.974022,66,0.0,0.0,0.0,0.0,0.0
1141,10279-11,2011,,2048,U,,,SPP,SPP,,22.0,1.0,1.0,1.0,KS,66044,douglas,N,WAT,,,HY,,,,,,,,2012.0,2012.0, ,-95.235078,38.974022,66,0.0,0.0,2.8,2.8,2.8
1142,10279-11,2012,2012.0,2048,OP,,,SPP,SPP,,22.0,1.0,1.0,1.0,KS,66044,douglas,N,WAT,,,HY,,,,,,,,,, ,-95.235078,38.974022,66,0.0,0.0,0.0,0.0,0.0
1143,10279-11,2013,2012.0,2048,OP,,,SPP,WR,,22.0,1.0,1.0,1.0,KS,66044,douglas,,WAT,,,HY,,,,,,,,,, ,-95.235078,38.974022,66,0.0,0.0,0.0,0.0,0.0
1144,10279-2,2009,1922.0,2048,OP,,,SPP,,,22.0,0.4000000059604645,0.4000000059604645,0.4000000059604645,KS,66044,douglas,N,WAT,,,HY,,,,,,,,,, ,-95.235078,38.974022,66,0.0,0.0,0.0,0.0,0.0
1145,10279-2,2010,1922.0,2048,OP,,,SPP,SPP,,22.0,0.4000000059604645,0.4000000059604645,0.4000000059604645,KS,66044,douglas,N,WAT,,,HY,,,,,,,,,, ,-95.235078,38.974022,66,0.0,0.0,0.0,0.0,0.0
1146,10279-2,2011,1922.0,2048,OP,,,SPP,SPP,,22.0,0.4000000059604645,0.4000000059604645,0.4000000059604645,KS,66044,douglas,N,WAT,,,HY,,,,,,,,,, ,-95.235078,38.974022,66,0.0,0.0,2.8,2.8,2.8
1147,10279-2,2012,1922.0,2048,OP,,,SPP,SPP,,22.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,KS,66044,douglas,N,WAT,,,HY,,,,,,,,,, ,-95.235078,38.974022,66,0.0,0.0,0.0,0.0,0.0
1148,10279-2,2013,1922.0,2048,OP,,,SPP,WR,,22.0,0.30000001192092896,0.3,0.3,KS,66044,douglas,,WAT,,,HY,,,,,,,,,, ,-95.235078,38.974022,66,0.0,0.0,0.0,0.0,0.0
1149,10279-3,2009,1922.0,2048,OP,,,SPP,,,22.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,KS,66044,douglas,N,WAT,,,HY,,,,,,,,,, ,-95.235078,38.974022,66,0.0,0.0,0.0,0.0,0.0
1150,10279-3,2010,1922.0,2048,OP,,,SPP,SPP,,22.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,KS,66044,douglas,N,WAT,,,HY,,,,,,,,,, ,-95.235078,38.974022,66,0.0,0.0,0.0,0.0,0.0
1151,10279-3,2011,1922.0,2048,OP,,,SPP,SPP,,22.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,KS,66044,douglas,N,WAT,,,HY,,,,,,,,,, ,-95.235078,38.974022,66,0.0,0.0,2.8,2.8,2.8
1152,10279-3,2012,1922.0,2048,OP,,,SPP,SPP,,22.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,KS,66044,douglas,N,WAT,,,HY,,,,,,,,,, ,-95.235078,38.974022,66,0.0,0.0,0.0,0.0,0.0
1153,10279-3,2013,1922.0,2048,OP,,,SPP,WR,,22.0,0.30000001192092896,0.3,0.3,KS,66044,douglas,,WAT,,,HY,,,,,,,,,, ,-95.235078,38.974022,66,0.0,0.0,0.0,0.0,0.0
1154,10279-4,2009,1922.0,2048,OP,,,SPP,,,22.0,0.4000000059604645,0.4000000059604645,0.4000000059604645,KS,66044,douglas,N,WAT,,,HY,,,,,,,,,, ,-95.235078,38.974022,66,0.0,0.0,0.0,0.0,0.0
1155,10279-4,2010,1922.0,2048,OP,,,SPP,SPP,,22.0,0.4000000059604645,0.4000000059604645,0.4000000059604645,KS,66044,douglas,N,WAT,,,HY,,,,,,,,,, ,-95.235078,38.974022,66,0.0,0.0,0.0,0.0,0.0
1156,10279-4,2011,1922.0,2048,OP,,,SPP,SPP,,22.0,0.4000000059604645,0.4000000059604645,0.4000000059604645,KS,66044,douglas,N,WAT,,,HY,,,,,,,,,, ,-95.235078,38.974022,66,0.0,0.0,2.8,2.8,2.8
1157,10279-4,2012,1922.0,2048,OP,,,SPP,SPP,,22.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,KS,66044,douglas,N,WAT,,,HY,,,,,,,,,, ,-95.235078,38.974022,66,0.0,0.0,0.0,0.0,0.0
1158,10279-4,2013,1922.0,2048,OP,,,SPP,WR,,22.0,0.30000001192092896,0.3,0.3,KS,66044,douglas,,WAT,,,HY,,,,,,,,,, ,-95.235078,38.974022,66,0.0,0.0,0.0,0.0,0.0
1159,10279-5,2009,1922.0,2048,OP,,,SPP,,,22.0,0.4000000059604645,0.4000000059604645,0.4000000059604645,KS,66044,douglas,N,WAT,,,HY,,,,,,,,,, ,-95.235078,38.974022,66,0.0,0.0,0.0,0.0,0.0
1160,10279-5,2010,1922.0,2048,OP,,,SPP,SPP,,22.0,0.4000000059604645,0.4000000059604645,0.4000000059604645,KS,66044,douglas,N,WAT,,,HY,,,,,,,,,, ,-95.235078,38.974022,66,0.0,0.0,0.0,0.0,0.0
1161,10279-5,2011,1922.0,2048,OP,,,SPP,SPP,,22.0,0.4000000059604645,0.4000000059604645,0.4000000059604645,KS,66044,douglas,N,WAT,,,HY,,,,,,,,,, ,-95.235078,38.974022,66,0.0,0.0,2.8,2.8,2.8
1162,10279-5,2012,1922.0,2048,OP,,,SPP,SPP,,22.0,0.4000000059604645,0.4000000059604645,0.4000000059604645,KS,66044,douglas,N,WAT,,,HY,,,,,,,,,, ,-95.235078,38.974022,66,0.0,0.0,0.0,0.0,0.0
1163,10279-5,2013,1922.0,2048,OP,,,SPP,WR,,22.0,0.4000000059604645,0.4,0.4,KS,66044,douglas,,WAT,,,HY,,,,,,,,,, ,-95.235078,38.974022,66,0.0,0.0,0.0,0.0,0.0
1164,10279-6,2009,1925.0,2048,OP,,,SPP,,,22.0,0.4000000059604645,0.4000000059604645,0.4000000059604645,KS,66044,douglas,N,WAT,,,HY,,,,,,,,,, ,-95.235078,38.974022,66,0.0,0.0,0.0,0.0,0.0
1165,10279-6,2010,1925.0,2048,OP,,,SPP,SPP,,22.0,0.4000000059604645,0.4000000059604645,0.4000000059604645,KS,66044,douglas,N,WAT,,,HY,,,,,,,,,, ,-95.235078,38.974022,66,0.0,0.0,0.0,0.0,0.0
1166,10279-6,2011,1925.0,2048,OP,,,SPP,SPP,,22.0,0.4000000059604645,0.4000000059604645,0.4000000059604645,KS,66044,douglas,N,WAT,,,HY,,,,,,,,,, ,-95.235078,38.974022,66,0.0,0.0,2.8,2.8,2.8
1167,10279-6,2012,1925.0,2048,OP,,,SPP,SPP,,22.0,0.4000000059604645,0.4000000059604645,0.4000000059604645,KS,66044,douglas,N,WAT,,,HY,,,,,,,,,, ,-95.235078,38.974022,66,0.0,0.0,0.0,0.0,0.0
1168,10279-6,2013,1925.0,2048,OP,,,SPP,WR,,22.0,0.4000000059604645,0.4,0.4,KS,66044,douglas,,WAT,,,HY,,,,,,,,,, ,-95.235078,38.974022,66,0.0,0.0,0.0,0.0,0.0
1169,10279-7,2009,1925.0,2048,OP,,,SPP,,,22.0,0.4000000059604645,0.4000000059604645,0.4000000059604645,KS,66044,douglas,N,WAT,,,HY,,,,,,,,,, ,-95.235078,38.974022,66,0.0,0.0,0.0,0.0,0.0
1170,10279-7,2010,1925.0,2048,OP,,,SPP,SPP,,22.0,0.4000000059604645,0.4000000059604645,0.4000000059604645,KS,66044,douglas,N,WAT,,,HY,,,,,,,,,, ,-95.235078,38.974022,66,0.0,0.0,0.0,0.0,0.0
1171,10279-7,2011,1925.0,2048,OP,,,SPP,SPP,,22.0,0.4000000059604645,0.4000000059604645,0.4000000059604645,KS,66044,douglas,N,WAT,,,HY,,,,,,,,,, ,-95.235078,38.974022,66,0.0,0.0,2.8,2.8,2.8
1172,10279-7,2012,1925.0,2048,OP,,,SPP,SPP,,22.0,0.4000000059604645,0.4000000059604645,0.4000000059604645,KS,66044,douglas,N,WAT,,,HY,,,,,,,,,, ,-95.235078,38.974022,66,0.0,0.0,0.0,0.0,0.0
1173,10279-7,2013,1925.0,2048,OP,,,SPP,WR,,22.0,0.4000000059604645,0.4,0.4,KS,66044,douglas,,WAT,,,HY,,,,,,,,,, ,-95.235078,38.974022,66,0.0,0.0,0.0,0.0,0.0
1174,10279-8,2011,,2048,U,,,SPP,SPP,,22.0,1.0,1.0,1.0,KS,66044,douglas,N,WAT,,,HY,,,,,,,,2012.0,2012.0, ,-95.235078,38.974022,66,0.0,0.0,2.8,2.8,2.8
1175,10279-8,2012,2012.0,2048,OP,,,SPP,SPP,,22.0,1.0,1.0,1.0,KS,66044,douglas,N,WAT,,,HY,,,,,,,,,, ,-95.235078,38.974022,66,0.0,0.0,0.0,0.0,0.0
1176,10279-8,2013,2012.0,2048,OP,,,SPP,WR,,22.0,1.0,1.0,1.0,KS,66044,douglas,,WAT,,,HY,,,,,,,,,, ,-95.235078,38.974022,66,0.0,0.0,0.0,0.0,0.0
1177,10279-9,2011,,2048,U,,,SPP,SPP,,22.0,1.399999976158142,1.399999976158142,1.399999976158142,KS,66044,douglas,N,WAT,,,HY,,,,,,,,2012.0,2012.0, ,-95.235078,38.974022,66,0.0,0.0,2.8,2.8,2.8
